FileName,BlackToWhiteRatio,Height,Width,WidthToHeight,IsGood,Class
../photos/branch/train/tree_train_image331.jpg,2.9038990191453715,1526.0,748.0,0.49017038007863695,1,1
../photos/branch/train/tree_train_image319.jpg,2.1266488187129933,1649.0,618.0,0.3747725894481504,1,1
../photos/branch/train/tree_train_image682.jpg,0.1348886035905038,1416.0,752.0,0.5310734463276836,0,1
../photos/branch/train/tree_train_image74.jpg,0.3377926421404682,1553.0,629.0,0.4050225370251127,0,1
../photos/branch/train/tree_train_image60.jpg,0.7399815126964276,1554.0,528.0,0.33976833976833976,1,1
../photos/branch/train/tree_train_image696.jpg,0.6932530919506981,1415.0,538.0,0.38021201413427563,1,1
../photos/branch/train/tree_train_image866.jpg,0.8049251896111514,1555.0,553.0,0.35562700964630223,1,1
../photos/branch/train/tree_train_image48.jpg,1.0948257803226031,1707.0,548.0,0.3210310486233158,1,1
../photos/branch/train/tree_train_image872.jpg,0.8408296005399767,1620.0,661.0,0.4080246913580247,1,1
../photos/branch/train/tree_train_image899.jpg,0.12842140897518178,1840.0,469.0,0.2548913043478261,0,1
../photos/branch/train/tree_train_image641.jpg,0.8477172992532143,1668.0,501.0,0.30035971223021585,1,1
../photos/branch/train/tree_train_image127.jpg,1.557313116352419,1784.0,511.0,0.28643497757847536,1,1
../photos/branch/train/tree_train_image133.jpg,0.3935865983422126,1426.0,559.0,0.3920056100981767,1,1
../photos/branch/train/tree_train_image655.jpg,3.412656971078711,1784.0,659.0,0.3693946188340807,1,1
../photos/branch/train/tree_train_image669.jpg,1.9999437510546678,1488.0,590.0,0.396505376344086,1,1
../photos/branch/train/tree_train_image912.jpg,1.958744013166411,1661.0,666.0,0.40096327513546054,1,1
../photos/branch/train/tree_train_image906.jpg,0.07550733697661444,1848.0,587.0,0.31764069264069267,0,1
../photos/branch/train/tree_train_image735.jpg,2.8806694154741694,1480.0,596.0,0.4027027027027027,0,1
../photos/branch/train/tree_train_image721.jpg,0.37467673617375913,1450.0,565.0,0.3896551724137931,1,1
../photos/branch/train/tree_train_image709.jpg,1.6373046746225357,1727.0,464.0,0.2686740011580776,1,1
../photos/branch/train/tree_train_image292.jpg,0.5894250254970265,1574.0,763.0,0.48475222363405335,1,1
../photos/branch/train/tree_train_image286.jpg,1.1461338293287073,1524.0,575.0,0.37729658792650916,1,1
../photos/branch/train/tree_train_image1177.jpg,1.1673560062853323,1415.0,540.0,0.38162544169611307,1,1
../photos/branch/train/tree_train_image1163.jpg,1.0257951245864,1819.0,692.0,0.3804288070368334,1,1
../photos/branch/train/tree_train_image1188.jpg,0.6098145024163987,1735.0,538.0,0.3100864553314121,1,1
../photos/branch/train/tree_train_image251.jpg,0.9520447668933207,1716.0,572.0,0.3333333333333333,1,1
../photos/branch/train/tree_train_image537.jpg,2.230387175362914,1406.0,658.0,0.46799431009957326,1,1
../photos/branch/train/tree_train_image523.jpg,0.22337253222822015,1479.0,655.0,0.44286680189317107,1,1
../photos/branch/train/tree_train_image245.jpg,0.651323122652025,1728.0,472.0,0.27314814814814814,1,1
../photos/branch/train/tree_train_image279.jpg,1.2435253261291241,1632.0,697.0,0.4270833333333333,1,1
../photos/branch/train/tree_train_image544.jpg,0.03699478910118477,1504.0,770.0,0.511968085106383,0,1
../photos/branch/train/tree_train_image222.jpg,1.0674683849626132,1496.0,676.0,0.45187165775401067,1,1
../photos/branch/train/tree_train_image236.jpg,0.18308192842354334,1685.0,507.0,0.30089020771513353,0,1
../photos/branch/train/tree_train_image550.jpg,0.32129486897159215,1440.0,775.0,0.5381944444444444,1,1
../photos/branch/train/tree_train_image578.jpg,0.5929908403026682,1425.0,707.0,0.496140350877193,1,1
../photos/branch/train/tree_train_image587.jpg,0.8637302561075993,1553.0,459.0,0.29555698647778494,1,1
../photos/branch/train/tree_train_image1138.jpg,1.8358738036157392,1775.0,720.0,0.4056338028169014,1,1
../photos/branch/train/tree_train_image593.jpg,0.5596112668917272,1846.0,770.0,0.4171180931744312,1,1
../photos/branch/train/tree_train_image1104.jpg,2.635014275003976,1697.0,694.0,0.40895698291101945,1,1
../photos/branch/train/tree_train_image1110.jpg,0.29029830083842506,1567.0,508.0,0.3241863433312061,1,1
../photos/branch/train/tree_train_image746.jpg,0.19714779537751306,1566.0,723.0,0.4616858237547893,0,1
../photos/branch/train/tree_train_image752.jpg,3.887087906493718,1437.0,726.0,0.5052192066805845,1,1
../photos/branch/train/tree_train_image785.jpg,0.0963660035175076,1708.0,694.0,0.4063231850117096,0,1
../photos/branch/train/tree_train_image791.jpg,0.6252289710607666,1613.0,751.0,0.46559206447613144,1,1
../photos/branch/train/tree_train_image949.jpg,0.5923778181769928,1566.0,732.0,0.4674329501915709,1,1
../photos/branch/train/tree_train_image961.jpg,0.9144099230247676,1498.0,742.0,0.4953271028037383,1,1
../photos/branch/train/tree_train_image975.jpg,0.42877553936276613,1464.0,485.0,0.3312841530054645,1,1
../photos/branch/train/tree_train_image154.jpg,1.892716381211807,1794.0,560.0,0.31215161649944256,1,1
../photos/branch/train/tree_train_image632.jpg,1.1994840377028222,1102.0,852.0,0.7731397459165155,1,1
../photos/branch/train/tree_train_image626.jpg,0.3480684706444048,1581.0,613.0,0.3877292852624921,1,1
../photos/branch/train/tree_train_image140.jpg,0.5153237110277683,1472.0,703.0,0.47758152173913043,1,1
../photos/branch/train/tree_train_image168.jpg,0.5441034549314804,1637.0,670.0,0.4092852779474649,1,1
../photos/branch/train/tree_train_image197.jpg,0.5354791654670735,1842.0,759.0,0.41205211726384366,1,1
../photos/branch/train/tree_train_image829.jpg,0.716302369569959,1503.0,585.0,0.38922155688622756,1,1
../photos/branch/train/tree_train_image13.jpg,0.9948715178063063,1534.0,538.0,0.35071707953063885,1,1
../photos/branch/train/tree_train_image183.jpg,0.8062292330675417,1710.0,699.0,0.4087719298245614,1,1
../photos/branch/train/tree_train_image815.jpg,0.5684378032721533,1533.0,472.0,0.30789302022178733,1,1
../photos/branch/train/tree_train_image801.jpg,0.5058918016740497,1564.0,730.0,0.46675191815856776,1,1
../photos/branch/train/tree_train_image430.jpg,0.7058054244612498,1792.0,712.0,0.39732142857142855,1,1
../photos/branch/train/tree_train_image356.jpg,0.798332047026383,1761.0,520.0,0.29528676888131744,1,1
../photos/branch/train/tree_train_image342.jpg,3.9754337956340566,1624.0,465.0,0.28633004926108374,1,1
../photos/branch/train/tree_train_image424.jpg,0.31394533987386125,1715.0,470.0,0.27405247813411077,1,1
../photos/branch/train/tree_train_image418.jpg,0.7193578198542844,1626.0,500.0,0.3075030750307503,1,1
../photos/branch/train/tree_train_image395.jpg,4.772214004834229,1409.0,597.0,0.4237047551454933,1,1
../photos/branch/train/tree_train_image381.jpg,0.02639766494531225,1637.0,566.0,0.34575442883323154,0,1
../photos/branch/train/tree_train_image1058.jpg,2.2418194711781987,1657.0,648.0,0.3910681955340978,1,1
../photos/branch/train/tree_train_image1070.jpg,0.7280919344909149,1630.0,461.0,0.28282208588957053,1,1
../photos/branch/train/tree_train_image1064.jpg,0.3816488251667334,1620.0,544.0,0.3358024691358025,1,1
../photos/branch/train/tree_train_image1065.jpg,0.45043588620121777,1699.0,461.0,0.27133608004708654,1,1
../photos/branch/train/tree_train_image1071.jpg,4.483082406159329,1697.0,746.0,0.4395992928697702,1,1
../photos/branch/train/tree_train_image1059.jpg,1.3977940294928666,1799.0,681.0,0.37854363535297386,1,1
../photos/branch/train/tree_train_image380.jpg,0.5708399739502371,1468.0,621.0,0.42302452316076294,1,1
../photos/branch/train/tree_train_image394.jpg,0.19683735728337867,1627.0,538.0,0.3306699446834665,0,1
../photos/branch/train/tree_train_image419.jpg,4.363368195226602,1814.0,741.0,0.4084895259095921,1,1
../photos/branch/train/tree_train_image343.jpg,0.2691294829354965,1660.0,474.0,0.2855421686746988,1,1
../photos/branch/train/tree_train_image425.jpg,0.0454919693148107,1505.0,598.0,0.3973421926910299,0,1
../photos/branch/train/tree_train_image431.jpg,0.6135050371610379,1736.0,749.0,0.4314516129032258,1,1
../photos/branch/train/tree_train_image357.jpg,1.315339607260519,1827.0,546.0,0.2988505747126437,1,1
../photos/branch/train/tree_train_image800.jpg,1.8320087792272155,1759.0,534.0,0.30358158044343375,1,1
../photos/branch/train/tree_train_image1.jpg,0.15014137154358556,1796.0,522.0,0.2906458797327394,0,1
../photos/branch/train/tree_train_image814.jpg,0.9170247775452498,1058.0,670.0,0.6332703213610587,1,1
../photos/branch/train/tree_train_image182.jpg,0.26196566927560544,1565.0,600.0,0.38338658146964855,1,1
../photos/branch/train/tree_train_image12.jpg,0.3751335741726996,1791.0,539.0,0.3009491903964266,1,1
../photos/branch/train/tree_train_image196.jpg,0.20151089995669555,1849.0,487.0,0.2633856138453218,1,1
../photos/branch/train/tree_train_image828.jpg,0.389900287268995,1444.0,704.0,0.48753462603878117,1,1
../photos/branch/train/tree_train_image169.jpg,2.6689674149831455,1538.0,668.0,0.4343302990897269,1,1
../photos/branch/train/tree_train_image627.jpg,0.4770185150425104,1654.0,671.0,0.405683192261185,1,1
../photos/branch/train/tree_train_image141.jpg,2.1389166813803384,1506.0,492.0,0.32669322709163345,1,1
../photos/branch/train/tree_train_image155.jpg,0.8278820559103424,1698.0,522.0,0.30742049469964666,1,1
../photos/branch/train/tree_train_image633.jpg,0.36702674530867746,1406.0,569.0,0.4046941678520626,1,1
../photos/branch/train/tree_train_image974.jpg,0.7359792550479022,1473.0,702.0,0.47657841140529533,1,1
../photos/branch/train/tree_train_image960.jpg,0.11717540817632752,1697.0,517.0,0.30465527401296405,0,1
../photos/branch/train/tree_train_image948.jpg,1.065608902774371,1824.0,566.0,0.31030701754385964,1,1
../photos/branch/train/tree_train_image790.jpg,0.12493057069134014,1417.0,641.0,0.45236414961185606,0,1
../photos/branch/train/tree_train_image784.jpg,0.49666524275598434,1776.0,659.0,0.37105855855855857,1,1
../photos/branch/train/tree_train_image753.jpg,0.12828878551465248,1732.0,601.0,0.34699769053117785,0,1
../photos/branch/train/tree_train_image747.jpg,3.9104356988675306,1464.0,578.0,0.3948087431693989,1,1
../photos/branch/train/tree_train_image1111.jpg,0.989958998553134,1572.0,739.0,0.47010178117048346,1,1
../photos/branch/train/tree_train_image1105.jpg,2.2252429011059895,1576.0,752.0,0.47715736040609136,1,1
../photos/branch/train/tree_train_image592.jpg,0.6557719174183756,1527.0,568.0,0.3719711853307138,1,1
../photos/branch/train/tree_train_image586.jpg,0.4289201531326097,1793.0,472.0,0.2632459564974902,1,1
../photos/branch/train/tree_train_image1139.jpg,0.8492406555558124,1400.0,721.0,0.515,1,1
../photos/branch/train/tree_train_image579.jpg,1.0308520270441794,1522.0,588.0,0.38633377135348224,1,1
../photos/branch/train/tree_train_image237.jpg,0.09480560358001433,1824.0,625.0,0.34265350877192985,0,1
../photos/branch/train/tree_train_image551.jpg,0.23054836311431282,1566.0,583.0,0.3722860791826309,1,1
../photos/branch/train/tree_train_image545.jpg,0.35237934240554475,1806.0,791.0,0.437984496124031,1,1
../photos/branch/train/tree_train_image223.jpg,0.09053731682381007,1796.0,507.0,0.28229398663697103,0,1
../photos/branch/train/tree_train_image553.jpg,0.40891786302383126,1704.0,679.0,0.3984741784037559,0,1
../photos/branch/train/tree_train_image235.jpg,1.7441429698487292,1599.0,698.0,0.4365228267667292,1,1
../photos/branch/train/tree_train_image221.jpg,0.3592035067450474,1469.0,744.0,0.5064669843430906,1,1
../photos/branch/train/tree_train_image547.jpg,0.26193912721135115,1420.0,497.0,0.35,1,1
../photos/branch/train/tree_train_image209.jpg,0.9692550062154611,1581.0,586.0,0.37065148640101203,1,1
../photos/branch/train/tree_train_image590.jpg,0.6712219069338301,1424.0,680.0,0.47752808988764045,1,1
../photos/branch/train/tree_train_image584.jpg,1.7519937621474724,1458.0,655.0,0.4492455418381344,1,1
../photos/branch/train/tree_train_image1113.jpg,0.12543170856945907,1408.0,529.0,0.3757102272727273,0,1
../photos/branch/train/tree_train_image1107.jpg,0.8127572793534499,1537.0,670.0,0.4359141184124919,1,1
../photos/branch/train/tree_train_image989.jpg,0.8990722240905225,1510.0,668.0,0.4423841059602649,1,1
../photos/branch/train/tree_train_image751.jpg,0.629012716480518,1704.0,667.0,0.3914319248826291,1,1
../photos/branch/train/tree_train_image745.jpg,0.15928308002192978,1758.0,689.0,0.3919226393629124,0,1
../photos/branch/train/tree_train_image779.jpg,0.703873828143026,1407.0,617.0,0.43852167732764746,1,1
../photos/branch/train/tree_train_image792.jpg,0.16517580803728563,1605.0,599.0,0.373208722741433,0,1
../photos/branch/train/tree_train_image786.jpg,0.2751950649950985,1728.0,754.0,0.4363425925925926,1,1
../photos/branch/train/tree_train_image976.jpg,2.302555352203768,1722.0,599.0,0.3478513356562137,1,1
../photos/branch/train/tree_train_image962.jpg,3.1673901719048447,1668.0,559.0,0.3351318944844125,1,1
../photos/branch/train/tree_train_image143.jpg,0.7566524060648424,1757.0,535.0,0.30449630051223675,1,1
../photos/branch/train/tree_train_image625.jpg,1.630987552140144,1419.0,554.0,0.390415785764623,1,1
../photos/branch/train/tree_train_image631.jpg,0.39925781033643404,1489.0,594.0,0.3989254533243788,1,1
../photos/branch/train/tree_train_image157.jpg,2.573396066286497,1518.0,632.0,0.4163372859025033,1,1
../photos/branch/train/tree_train_image619.jpg,0.560153675137001,1504.0,569.0,0.3783244680851064,1,1
../photos/branch/train/tree_train_image10.jpg,2.0269970297591646,1573.0,625.0,0.39732994278448824,1,1
../photos/branch/train/tree_train_image180.jpg,0.28976437617052836,1702.0,590.0,0.34665099882491185,1,1
../photos/branch/train/tree_train_image194.jpg,0.07134965504773086,1606.0,760.0,0.47322540473225405,0,1
../photos/branch/train/tree_train_image3.jpg,2.0088384629850187,1833.0,503.0,0.2744135297326787,1,1
../photos/branch/train/tree_train_image802.jpg,0.6412556973798037,1445.0,458.0,0.3169550173010381,0,1
../photos/branch/train/tree_train_image816.jpg,0.23334660893919346,1501.0,744.0,0.49566955363091275,1,1
../photos/branch/train/tree_train_image38.jpg,0.1519990784007373,1536.0,483.0,0.314453125,0,1
../photos/branch/train/tree_train_image427.jpg,0.07281269137413895,1528.0,746.0,0.4882198952879581,0,1
../photos/branch/train/tree_train_image1098.jpg,0.60696888841275,1732.0,474.0,0.27367205542725176,1,1
../photos/branch/train/tree_train_image341.jpg,0.9272541847514043,1412.0,486.0,0.34419263456090654,0,1
../photos/branch/train/tree_train_image355.jpg,0.03835196237704723,1511.0,737.0,0.4877564526803441,0,1
../photos/branch/train/tree_train_image433.jpg,1.6018093415796235,1765.0,638.0,0.36147308781869686,1,1
../photos/branch/train/tree_train_image369.jpg,0.40141484507066927,1669.0,636.0,0.3810665068903535,1,1
../photos/branch/train/tree_train_image382.jpg,0.8969332911792602,1798.0,702.0,0.39043381535038935,1,1
../photos/branch/train/tree_train_image396.jpg,0.18686144381694642,1465.0,517.0,0.352901023890785,0,1
../photos/branch/train/tree_train_image1067.jpg,0.5136751085588867,1841.0,609.0,0.33079847908745247,1,1
../photos/branch/train/tree_train_image1073.jpg,0.037474441384855464,1435.0,520.0,0.3623693379790941,0,1
../photos/branch/train/tree_train_image1072.jpg,0.31928457588099873,1750.0,751.0,0.42914285714285716,1,1
../photos/branch/train/tree_train_image1066.jpg,2.2303436951093945,1804.0,740.0,0.41019955654101997,0,1
../photos/branch/train/tree_train_image397.jpg,0.7364628252250166,1534.0,646.0,0.4211212516297262,1,1
../photos/branch/train/tree_train_image383.jpg,1.0836769953377727,1753.0,503.0,0.286936679977182,1,1
../photos/branch/train/tree_train_image368.jpg,0.22946725646943109,1494.0,613.0,0.4103078982597055,1,1
../photos/branch/train/tree_train_image354.jpg,1.1891817933047524,1815.0,749.0,0.4126721763085399,1,1
../photos/branch/train/tree_train_image432.jpg,0.40965023053654814,1795.0,744.0,0.41448467966573815,1,1
../photos/branch/train/tree_train_image426.jpg,1.1620647718571235,1662.0,501.0,0.30144404332129965,1,1
../photos/branch/train/tree_train_image340.jpg,0.2782275244993609,1784.0,503.0,0.2819506726457399,1,1
../photos/branch/train/tree_train_image1099.jpg,1.402847374138354,1634.0,541.0,0.33108935128518974,1,1
../photos/branch/train/tree_train_image817.jpg,1.5509932930134671,1404.0,599.0,0.42663817663817666,1,1
../photos/branch/train/tree_train_image39.jpg,1.5745271988071357,1499.0,692.0,0.4616410940627085,1,1
../photos/branch/train/tree_train_image803.jpg,0.3210912213488341,1484.0,548.0,0.3692722371967655,1,1
../photos/branch/train/tree_train_image2.jpg,2.710455764075067,1620.0,739.0,0.4561728395061728,1,1
../photos/branch/train/tree_train_image195.jpg,0.1872254541137362,1523.0,632.0,0.41497045305318453,0,1
../photos/branch/train/tree_train_image181.jpg,0.44020066549118153,1482.0,707.0,0.47705802968960864,1,1
../photos/branch/train/tree_train_image11.jpg,0.734762102676232,1624.0,732.0,0.45073891625615764,1,1
../photos/branch/train/tree_train_image618.jpg,0.6799664006719865,1473.0,724.0,0.49151391717583165,1,1
../photos/branch/train/tree_train_image630.jpg,0.11832065514951715,1642.0,505.0,0.30755176613885504,0,1
../photos/branch/train/tree_train_image156.jpg,0.30134906519758814,1693.0,581.0,0.3431777909037212,1,1
../photos/branch/train/tree_train_image142.jpg,1.8081835147926917,1836.0,472.0,0.2570806100217865,1,1
../photos/branch/train/tree_train_image624.jpg,0.4082069125356819,1798.0,472.0,0.2625139043381535,1,1
../photos/branch/train/tree_train_image963.jpg,1.5022415914256522,1466.0,572.0,0.39017735334242837,1,1
../photos/branch/train/tree_train_image977.jpg,1.4811202257819405,1526.0,766.0,0.5019659239842726,0,1
../photos/branch/train/tree_train_image787.jpg,0.953434993346112,1592.0,686.0,0.43090452261306533,1,1
../photos/branch/train/tree_train_image793.jpg,1.3603810048338636,1413.0,604.0,0.42745930644019814,1,1
../photos/branch/train/tree_train_image778.jpg,0.28218826797734803,1429.0,649.0,0.4541637508747376,1,1
../photos/branch/train/tree_train_image744.jpg,0.437629349203164,1702.0,534.0,0.3137485311398355,1,1
../photos/branch/train/tree_train_image750.jpg,2.5807000268552502,1728.0,483.0,0.2795138888888889,1,1
../photos/branch/train/tree_train_image988.jpg,0.3063143972175503,1709.0,489.0,0.286132241076653,1,1
../photos/branch/train/tree_train_image1106.jpg,1.0155618168610143,1441.0,456.0,0.3164469118667592,1,1
../photos/branch/train/tree_train_image1112.jpg,0.6897719511937535,1823.0,509.0,0.2792100932528799,0,1
../photos/branch/train/tree_train_image585.jpg,0.25995826388250887,1675.0,768.0,0.45850746268656717,1,1
../photos/branch/train/tree_train_image591.jpg,14.24003048006096,1477.0,750.0,0.5077860528097495,0,1
../photos/branch/train/tree_train_image208.jpg,0.0313775121025705,1840.0,540.0,0.29347826086956524,0,1
../photos/branch/train/tree_train_image220.jpg,0.46000498835037684,1719.0,698.0,0.4060500290866783,1,1
../photos/branch/train/tree_train_image546.jpg,1.7513943263956162,1593.0,511.0,0.32077840552416825,1,1
../photos/branch/train/tree_train_image552.jpg,0.5498619654187049,1811.0,625.0,0.3451131971286582,1,1
../photos/branch/train/tree_train_image234.jpg,0.22586576769843703,1497.0,764.0,0.5103540414161657,1,1
../photos/branch/train/tree_train_image218.jpg,3.533305629798929,1830.0,541.0,0.29562841530054645,1,1
../photos/branch/train/tree_train_image230.jpg,0.7674089784376105,1744.0,633.0,0.36295871559633025,1,1
../photos/branch/train/tree_train_image556.jpg,0.18241162704766598,1704.0,651.0,0.38204225352112675,0,1
../photos/branch/train/tree_train_image542.jpg,1.5069070511983538,1634.0,594.0,0.3635250917992656,1,1
../photos/branch/train/tree_train_image224.jpg,1.7899677409979946,1746.0,530.0,0.3035509736540664,1,1
../photos/branch/train/tree_train_image1116.jpg,0.5787656026444323,1418.0,664.0,0.4682651622002821,1,1
../photos/branch/train/tree_train_image1102.jpg,2.05863011603678,1492.0,705.0,0.4725201072386059,1,1
../photos/branch/train/tree_train_image595.jpg,0.6473446862837963,1556.0,749.0,0.4813624678663239,1,1
../photos/branch/train/tree_train_image581.jpg,0.7419073885905066,1628.0,478.0,0.2936117936117936,1,1
../photos/branch/train/tree_train_image768.jpg,0.4478546112661187,1707.0,500.0,0.29291154071470415,1,1
../photos/branch/train/tree_train_image754.jpg,0.6448833846217111,1698.0,771.0,0.4540636042402827,0,1
../photos/branch/train/tree_train_image998.jpg,0.33162441533365516,1454.0,663.0,0.45598349381017883,1,1
../photos/branch/train/tree_train_image740.jpg,1.612500816406505,1654.0,599.0,0.36215235792019346,0,1
../photos/branch/train/tree_train_image973.jpg,2.2461823542937522,1772.0,734.0,0.4142212189616253,1,1
../photos/branch/train/tree_train_image967.jpg,0.9939019831016807,1722.0,504.0,0.2926829268292683,1,1
../photos/branch/train/tree_train_image797.jpg,0.40495891958659086,1427.0,614.0,0.43027330063069374,0,1
../photos/branch/train/tree_train_image783.jpg,3.0131430434673554,1630.0,653.0,0.40061349693251536,1,1
../photos/branch/train/tree_train_image608.jpg,0.3039899375443153,1404.0,751.0,0.5349002849002849,1,1
../photos/branch/train/tree_train_image620.jpg,1.6455026455026456,1711.0,536.0,0.31326709526592633,1,1
../photos/branch/train/tree_train_image146.jpg,0.9607042195988726,1516.0,597.0,0.3937994722955145,1,1
../photos/branch/train/tree_train_image152.jpg,1.5570542734769546,1438.0,606.0,0.42141863699582754,1,1
../photos/branch/train/tree_train_image634.jpg,0.40538673022137767,1676.0,768.0,0.45823389021479716,1,1
../photos/branch/train/tree_train_image6.jpg,0.46314795487301824,1587.0,843.0,0.5311909262759924,0,1
../photos/branch/train/tree_train_image807.jpg,1.1863897239682974,1687.0,680.0,0.4030823947836396,1,1
../photos/branch/train/tree_train_image29.jpg,0.22318548078834305,1848.0,458.0,0.24783549783549783,1,1
../photos/branch/train/tree_train_image813.jpg,0.05091232326063064,1570.0,501.0,0.31910828025477705,0,1
../photos/branch/train/tree_train_image15.jpg,0.12535255185413555,1507.0,480.0,0.31851360318513605,0,1
../photos/branch/train/tree_train_image185.jpg,1.5326741345377606,1413.0,492.0,0.3481953290870488,1,1
../photos/branch/train/tree_train_image191.jpg,0.690218214214031,1637.0,511.0,0.3121563836285889,1,1
../photos/branch/train/tree_train_image378.jpg,0.17544495489229986,1754.0,745.0,0.42474344355758265,0,1
../photos/branch/train/tree_train_image344.jpg,1.2118082915163328,1679.0,529.0,0.3150684931506849,1,1
../photos/branch/train/tree_train_image422.jpg,0.12129359904876927,1816.0,571.0,0.31442731277533037,0,1
../photos/branch/train/tree_train_image436.jpg,0.2603155515062084,1463.0,648.0,0.4429254955570745,1,1
../photos/branch/train/tree_train_image350.jpg,1.3780505930263667,1753.0,670.0,0.3822019395322305,1,1
../photos/branch/train/tree_train_image1089.jpg,1.5282186066355203,1546.0,568.0,0.36739974126778785,1,1
../photos/branch/train/tree_train_image1062.jpg,0.2497396375755051,1494.0,716.0,0.47925033467202144,1,1
../photos/branch/train/tree_train_image1076.jpg,3.5492886997564237,1660.0,713.0,0.4295180722891566,1,1
../photos/branch/train/tree_train_image387.jpg,1.441667048177143,1400.0,500.0,0.35714285714285715,1,1
../photos/branch/train/tree_train_image393.jpg,0.029654036243822075,1610.0,485.0,0.30124223602484473,1,1
../photos/branch/train/tree_train_image392.jpg,0.6244586262261019,1698.0,552.0,0.3250883392226148,1,1
../photos/branch/train/tree_train_image386.jpg,0.4178447578143923,1572.0,535.0,0.34033078880407125,1,1
../photos/branch/train/tree_train_image1077.jpg,0.33896068755631303,1649.0,571.0,0.34627046694966646,1,1
../photos/branch/train/tree_train_image1063.jpg,0.8162486141644689,1600.0,712.0,0.445,1,1
../photos/branch/train/tree_train_image437.jpg,1.0679137335320827,1584.0,583.0,0.3680555555555556,1,1
../photos/branch/train/tree_train_image1088.jpg,0.05625667037090013,1598.0,576.0,0.360450563204005,0,1
../photos/branch/train/tree_train_image351.jpg,0.4324509833179146,1575.0,735.0,0.4666666666666667,0,1
../photos/branch/train/tree_train_image345.jpg,0.7253712244025003,1613.0,598.0,0.3707377557346559,1,1
../photos/branch/train/tree_train_image423.jpg,1.5068808657095256,1543.0,501.0,0.32469215813350616,1,1
../photos/branch/train/tree_train_image379.jpg,0.26036519081403836,1811.0,706.0,0.3898398674765323,1,1
../photos/branch/train/tree_train_image190.jpg,0.4414933871490865,1444.0,479.0,0.3317174515235457,1,1
../photos/branch/train/tree_train_image184.jpg,4.801094956673072,1749.0,601.0,0.3436249285305889,1,1
../photos/branch/train/tree_train_image14.jpg,0.03003849768885112,1594.0,534.0,0.33500627352572143,0,1
../photos/branch/train/tree_train_image812.jpg,2.8803556992724335,1484.0,526.0,0.35444743935309975,1,1
../photos/branch/train/tree_train_image806.jpg,2.6180813616046192,1418.0,643.0,0.4534555712270804,1,1
../photos/branch/train/tree_train_image7.jpg,1.099608947833466,1600.0,461.0,0.288125,1,1
../photos/branch/train/tree_train_image28.jpg,0.9413627557644318,1590.0,485.0,0.3050314465408805,1,1
../photos/branch/train/tree_train_image153.jpg,0.5512092969143861,1461.0,561.0,0.3839835728952772,1,1
../photos/branch/train/tree_train_image635.jpg,0.7686463223210536,1596.0,684.0,0.42857142857142855,1,1
../photos/branch/train/tree_train_image621.jpg,0.8767007600638078,1442.0,469.0,0.32524271844660196,1,1
../photos/branch/train/tree_train_image147.jpg,0.2117723685605659,1475.0,465.0,0.3152542372881356,1,1
../photos/branch/train/tree_train_image609.jpg,0.633925744882919,1611.0,571.0,0.3544382371198014,1,1
../photos/branch/train/tree_train_image782.jpg,1.981810953185568,1415.0,702.0,0.496113074204947,1,1
../photos/branch/train/tree_train_image796.jpg,3.382601073737263,1716.0,773.0,0.45046620046620045,1,1
../photos/branch/train/tree_train_image966.jpg,0.5512092969143861,1520.0,752.0,0.49473684210526314,1,1
../photos/branch/train/tree_train_image972.jpg,2.1651829871414443,1477.0,646.0,0.43737305348679756,1,1
../photos/branch/train/tree_train_image741.jpg,0.49701999457330254,1608.0,560.0,0.3482587064676617,1,1
../photos/branch/train/tree_train_image999.jpg,0.4926208556449055,1614.0,697.0,0.4318463444857497,1,1
../photos/branch/train/tree_train_image755.jpg,0.5326893909156223,1633.0,524.0,0.32088181261481935,1,1
../photos/branch/train/tree_train_image769.jpg,0.33191632235704793,1837.0,457.0,0.2487751769188895,1,1
../photos/branch/train/tree_train_image580.jpg,0.9104857808115584,1449.0,639.0,0.4409937888198758,1,1
../photos/branch/train/tree_train_image594.jpg,0.6412949817405933,1529.0,477.0,0.31196860693263573,0,1
../photos/branch/train/tree_train_image1103.jpg,0.6473616473616474,1425.0,686.0,0.48140350877192983,1,1
../photos/branch/train/tree_train_image1117.jpg,0.30701001430615166,1598.0,480.0,0.30037546933667086,1,1
../photos/branch/train/tree_train_image543.jpg,1.376578815770581,1750.0,608.0,0.3474285714285714,1,1
../photos/branch/train/tree_train_image225.jpg,0.9380081389370583,1707.0,555.0,0.3251318101933216,1,1
../photos/branch/train/tree_train_image231.jpg,0.43194673158158514,1588.0,716.0,0.4508816120906801,1,1
../photos/branch/train/tree_train_image557.jpg,0.26502547181496894,1695.0,721.0,0.4253687315634218,1,1
../photos/branch/train/tree_train_image219.jpg,0.1871637915043591,1409.0,726.0,0.5152590489709014,0,1
../photos/branch/train/tree_train_image569.jpg,1.3494630497988271,1835.0,581.0,0.31662125340599456,1,1
../photos/branch/train/tree_train_image227.jpg,0.4961614108802105,1448.0,682.0,0.47099447513812154,1,1
../photos/branch/train/tree_train_image541.jpg,1.5605052730405466,1512.0,698.0,0.46164021164021163,1,1
../photos/branch/train/tree_train_image555.jpg,0.5245258089515074,1421.0,462.0,0.3251231527093596,1,1
../photos/branch/train/tree_train_image233.jpg,8.488978946327963,1541.0,497.0,0.32251784555483454,1,1
../photos/branch/train/tree_train_image1101.jpg,0.7962861783263103,1730.0,450.0,0.26011560693641617,0,1
